id,price
135,1654.4748896916935
136,5023.525060052962
137,1445.774794321778
138,3558.742116367796
139,1357.6015453753128
140,682.8780087225654
141,5190.097856006812
142,729.9926861878488
143,504.7689775347582
144,4939.0336599704215
145,1056.3254424332542
146,6547.020918479766
147,8091.690314396023
148,4460.822897723435
149,16318.098420117207
150,3992.9067552229994
151,3340.9531122228404
152,3237.2738076793607
153,670.7782767393445
154,14587.746297326705
155,5026.896990649003
156,503.05333429944113
157,790.341879971342
158,1815.3034629899585
159,818.2781183543754
160,642.5621665276764
161,3012.539572385874
162,11358.805862056062
163,1401.534161142008
164,6793.037372769347
165,11785.770963210614
166,4242.111932186956
167,2935.324364807177
168,442.9063241985656
169,889.5400928772143
170,348.7302064624939
171,3808.531003515473
172,970.1777670371787
173,948.0049914355233
174,1212.8644364229315
175,3041.307473884607
176,1978.1172388727607
177,10177.735105056445
178,515.9523401966177
179,4402.521082169238
180,485.7064635415321
181,1608.4478045327496
182,9469.17765605927
183,795.5375118305693
184,16404.708145099718
185,4786.78138879862
186,2540.0780831337147
187,2525.430199339415
188,724.3733038372079
189,8477.431639565328
190,6725.083319782227
191,2775.7313554801485
192,6478.352482346928
193,2301.083652737269
194,846.1796237749575
195,3462.8804138078176
196,500.811355836768
197,3687.0614627475857
198,447.04723796539065
199,843.7644759320019
200,4355.194843631905
201,6099.517668571117
202,4524.089619804383
203,12779.250026227237
204,1876.8710549621533
205,962.0346224786639
206,948.1415778760834
207,538.1531259651829
208,2818.313988419486
209,1351.8839989753114
210,1461.6943816932346
211,2493.571262388004
212,2325.5407723909398
213,1534.7857551933475
214,1449.4087649446853
215,3302.4112222123167
216,889.9889388445492
217,555.362775045945
218,1151.733993800295
219,2865.630049880923
220,1758.13791785898
221,4682.471825032577
222,2907.831581536861
223,597.1016855647416
224,2868.837254391239
225,1682.5513027629015
226,717.379355543991
227,851.8657160327738
228,5738.75430521329
229,2675.322738631002
230,1876.3252740015478
231,16299.516880125528
232,6009.840997863133
233,885.2051367336305
234,1285.255199672832
235,3560.3597543466108
236,14723.818796031215
237,4296.475027067778
238,1088.1178176015746
239,870.1742323455957
240,4465.694726942423
241,3368.913522920337
242,4066.450039610115
243,9981.01330325156
244,15722.12755729499
245,5674.281888301075
246,2253.5694495012217
247,2128.1046441677067
248,1127.0442810099514
249,925.3796465402617
250,2691.1948519913144
251,3283.049007877495
252,1792.1797085931669
253,2955.8427901164614
254,809.0330399948891
255,1689.7635917248758
256,665.1625201088483
257,589.1227132625785
258,614.484215334601
259,4062.770866166527
260,1268.941502872239
261,2538.262458503785
262,997.8033859371463
263,14482.274041901535
264,16475.363616716306
265,6149.3717521780945
266,5598.263578177206
267,425.60656427589936
268,1784.10199509471
269,2598.241934264132
270,706.5371206772577
271,976.0629672906366
272,5962.489315731909
273,1871.360177848984
274,1010.8258716798442
275,902.0739093612668
276,948.4646498465919
277,2626.9758684119865
278,774.147318977443
279,7247.182591529307
280,6169.1555115209985
281,1510.2570494666065
282,2331.28042682708
283,9466.928534408838
284,2301.593396061355
285,5522.408722172652
286,5102.055220027591
287,3275.834597898707
288,9330.407067286556
289,1140.694200981834
290,743.1898631778587
291,12386.69479078892
292,698.8727755411189
293,354.2131331736637
294,682.3136558946477
295,10113.234086434955
296,4699.979354904811
297,2035.4986026286595
298,1083.1870508630407
299,2847.944064595037
300,6336.794487573181
301,2424.5963983368306
302,916.0476104604352
303,15394.516694301748
304,10264.216890012973
305,651.8801743065779
306,1731.7880622993055
307,5634.179134894539
308,3416.5768785754804
309,1402.1023620898104
310,17234.222787329552
311,4527.766358869606
312,621.6541958945747
313,1732.8214625107667
314,705.0364641521927
315,15003.059650523059
316,1981.5001254790122
317,1743.868442025714
318,8493.83081895706
319,5206.031913368051
320,3753.932873107568
321,2355.5336704354395
322,4877.881407347896
323,1900.344247069412
324,2447.9065625019643
325,14666.338083481101
326,8830.80275115119
327,1233.8826830870905
328,7950.60015500495
329,4606.241732490653
330,484.5887628907289
331,994.20267942711
332,980.1870912858542
333,13140.885309836383
334,710.0833088363347
335,519.5633736850122
336,450.45450692320765
337,5184.3391051060025
338,4350.982683837693
339,4201.092476274527
340,1224.3451270089638
341,1173.1773545872054
342,2005.226324705149
343,2318.852672108906
344,2095.363003139549
345,5299.412861752248
346,1293.6928689962533
347,644.8665848260966
348,8449.701388509606
349,11608.863287280426
350,6854.884963575631
351,10771.19169278622
352,820.1656874121777
353,1006.9409909007013
354,1940.816269655305
355,610.8906099617001
356,11797.544823355027
357,685.062014748744
358,2621.302782703805
359,12610.69871878938
360,2562.4834987086024
361,2570.0114519651515
362,632.7515837184299
363,14686.886396918286
364,7067.548988797179
365,6680.307451506133
366,16498.54471332986
367,4409.478278681491
368,6555.625520939471
369,1917.1972254374884
370,1412.6650680758833
371,7792.641057251565
372,1786.179119336441
373,17039.039790074894
374,449.665971910664
375,6878.3568633113
376,4544.047233393875
377,6931.317320663568
378,9758.746494514666
379,897.1913538074529
380,5566.695567722064
381,858.3724119878897
382,820.3407392349343
383,4243.30213909745
384,1014.5125221485029
385,9103.218838867331
386,1648.4617459744547
387,969.381419398892
388,835.0534941113465
389,505.02206209262687
390,466.63437002790397
391,634.6410252770912
392,4096.58501050214
393,12861.128791004305
394,16723.335691232034
395,3059.048633586676
396,2747.421090756799
397,3789.5141140427722
398,4316.701761509921
399,2740.714409021526
400,7078.981324887819
401,4310.207064061931
402,1879.179879225236
403,821.3811482948352
404,5092.519780273389
405,2711.307197115236
406,4040.2111629019487
407,971.4324473272168
408,6485.768125818402
409,737.3041444859631
410,3960.0218868771617
411,13985.189439917649
412,2212.377074531579
413,4286.621997660905
414,1460.704887595083
415,1154.3197840499809
416,591.2872087494356
417,10586.006541785184
418,3813.714786344209
419,1470.1623630370948
420,973.7741212785494
421,9614.942188887482
422,6586.457688681972
423,2389.0282903411958
424,2373.454039424426
425,1450.66729051094
426,9696.77829218555
427,7884.919465973054
428,9568.43339134543
429,849.3891742737077
430,893.6745571761729
431,929.4773083442924
432,13112.808247502364
433,9393.195554718628
434,1151.3593688964952
435,7179.784368550763
436,9675.65252344196
437,8498.290263423765
438,6628.335700898787
439,2497.7526993359947
440,5040.471561462602
441,785.0776000465855
442,1684.8300024804905
443,14629.060179125812
444,644.1129383820756
445,14436.440941864461
446,3626.586573790672
447,4455.150403476757
448,897.6137115556587
449,816.9705539212904
450,1772.9104333805938
451,1342.3505999396566
452,618.295357289626
453,3928.109104034617
454,14432.791103325051
455,742.0472232437628
456,819.8641640615684
457,1066.4750386834594
458,4217.6484236589395
459,8891.941179878077
460,694.7801754990087
461,6382.775807427846
462,14419.370924167286
463,7073.880142674994
464,3311.944771297007
465,16832.983467256323
466,1380.2891707849312
467,894.0883515118168
468,2809.6889283992823
469,11738.753086187266
470,3053.149022506611
471,12674.662921620251
472,1762.625347129661
473,15546.70499841786
474,5381.974065137568
475,1195.859618412325
476,4154.240185360682
477,8503.887501762863
478,4629.817901534579
479,10614.464875195928
480,7292.137848361763
481,4389.458849209327
482,6483.195091535033
483,870.2050448099433
484,9124.105108208614
485,10084.267890599618
486,895.6140484014443
487,14482.212326350094
488,2991.015510657984
489,440.27481427315985
490,1064.6129906402923
491,4637.689073889673
492,9836.518202074838
493,3543.9635726369456
494,972.0816581104292
495,631.8474233376302
496,1081.5712672949267
497,2066.201147466008
498,966.1902016880288
499,423.3410687991397
500,2258.643512519633
501,890.5146778585703
502,914.4664968044257
503,938.6960552918987
504,871.9441903598836
505,772.8873121050781
506,7848.305822639671
507,4189.3085285669395
508,6700.988534397126
509,5066.64089811733
510,5342.837509024434
511,2730.880136391958
512,1715.6893754227772
513,2109.8693633039647
514,11581.634051034942
515,6754.589112428943
516,4637.8400382563395
517,3095.5438603356624
518,2837.3284664984008
519,781.0759666206112
520,667.8641943050139
521,15094.306130741134
522,3206.011319948447
523,2766.979713964583
524,4285.4706930535185
525,582.5634170421503
526,1183.3661489231492
527,3713.648445393593
528,1737.2373592882454
529,891.7601631370591
530,984.2625898478904
531,588.7844578984437
532,967.8322129772577
533,827.1597175158806
534,16810.06454291816
535,854.4180316315077
536,3170.197766415021
537,7387.949512185377
538,1059.683629350099
539,7322.322415288117
540,629.3252672804938
541,585.7502305915267
542,7627.434000020613
543,1168.6573514091244
544,1356.1866521440822
545,12328.833741094919
546,775.5555166070952
547,2018.287156594635
548,1289.921243439758
549,2215.933054498348
550,543.5598382487874
551,13498.919250516443
552,449.52805447651565
553,905.0272663318304
554,1188.649510502234
555,1665.9121459243618
556,636.6624838192689
557,499.97929021631234
558,1313.263999487772
559,1216.7252568165595
560,476.53027576209814
561,901.572720296236
562,2811.431853153327
563,700.0362981012877
564,3765.793473059428
565,771.6621427963659
566,5376.395857484572
567,1109.4337201430008
568,13188.4824708814
569,8950.430677372722
570,6138.368427715893
571,560.3507742370741
572,3856.113762676522
573,5476.896602361455
574,15609.477658461159
575,9979.248438051069
576,860.643934470033
577,8300.022904935178
578,1626.7134760744018
579,730.465174290831
580,6454.730789810423
581,1193.7519919171175
582,6686.854122817887
583,5800.798522144166
584,5503.9275006961125
585,4629.390207970324
586,2391.591547681749
587,597.3427716055013
588,5753.244468401766
589,1248.389573757696
590,6174.220023751105
591,4480.228231472718
592,6402.005059495927
593,3019.7353346739073
594,1785.9381224109086
595,3803.7584275762792
596,2106.6245223099068
597,763.4001348939474
598,918.7235584397476
599,4867.662492703243
600,8709.771123490942
601,7035.825268767026
602,2409.5861853617957
603,1649.8284651405306
604,5072.123515546022
605,2484.232462371686
606,4007.8292587505352
607,4768.512082990408
608,3777.084089882607
609,668.5389372609337
610,888.017701612033
611,631.4482099400137
612,687.8782811358411
613,3579.9951084936747
614,3273.419499147514
615,1281.9619706375265
616,17996.64498913331
617,5406.931562468268
618,868.8734011856166
619,2406.619160996053
620,15072.074099987736
621,4672.840121754821
622,896.7913661298495
623,3481.981125349724
624,2242.136630089508
625,618.1695784057542
626,2666.0690754184093
627,6759.536928317288
628,9132.57422096708
629,635.9022512195675
630,5998.484491422615
631,674.7322192171015
632,768.9399948853991
633,3584.349538859326
634,15055.199901597483
635,833.4855793386145
636,2390.524658445795
637,16124.224194967925
638,13158.06392289958
639,1838.956865835319
640,8421.639484658703
641,885.0849955083451
642,4861.454972570713
643,2164.2873666008254
644,5364.018015137419
645,1005.205751622782
646,3070.92304860796
647,1406.5039303524868
648,5408.969921389838
649,11024.042051185032
650,7326.4288821794735
651,9320.399608190728
652,1209.0979803315
653,768.3753516565363
654,9417.071407539806
655,1928.828127376639
656,7495.993110021042
657,551.6059805876913
658,3624.700565377866
659,780.6426972050584
660,626.6708446081784
661,8790.992231429522
662,468.7279101817563
663,657.2702266148042
664,2108.7811009445595
665,1849.9906021461995
666,3218.582260666669
667,518.2301495676217
668,6603.908396092682
669,12695.961008788401
670,1003.1497112651292
671,1714.7055750349496
672,4771.572728526292
673,844.6225647981088
674,4200.427668663609
675,7027.631193602816
676,1253.019322143863
677,2348.736540805241
678,804.4270217589667
679,576.5120032511418
680,9070.748604805727
681,1007.3008483548816
682,909.9962175377124
683,12450.856766480812
684,2414.186855883381
685,2001.336562465256
686,760.907259988846
687,12895.595598492937
688,4558.033881169569
689,2865.832110403233
690,554.7301619482763
691,937.8381472811676
692,1200.983718892902
693,1864.5685990376223
694,5594.225985113428
695,557.9687178806257
696,1292.4941396564996
697,3226.815314685631
698,2529.090685335208
699,5723.834308306681
700,4623.746068506787
701,9936.577694384188
702,4622.847688020156
703,849.2221046913777
704,4470.757286801142
705,14107.326227406476
706,783.4644554067837
707,653.8021145840709
708,7646.874039001392
709,1367.0431358461815
710,850.2964772213758
711,5625.191873373665
712,725.9463784407691
713,5557.869919205385
714,2926.913289636267
715,10772.283612784597
716,11168.753510252433
717,982.746500027575
718,875.5867339838303
719,10027.829827765872
720,1623.5976416111525
721,4939.480753198363
722,576.8017018187933
723,1919.3985765735085
724,6456.347655840406
725,777.1251452731696
726,12600.386918462378
727,2577.2961812109047
728,670.4891354101643
729,2992.551850898596
730,1931.9743141564093
731,830.2175960646637
732,720.322256221706
733,1254.1286596033526
734,638.5722423680869
735,5250.109897253161
736,3437.3878255320287
737,1373.7851184168112
738,527.690850368517
739,13818.608477823918
740,1015.3982616091788
741,3143.3738110512486
742,3350.3895290790438
743,1545.2957674386507
744,1362.6718584740433
745,3987.911501699613
746,5171.163174231979
747,807.6192883513162
748,5308.280341927191
749,2599.4523778592347
750,8808.48422579973
751,553.9630011426831
752,1177.339349233159
753,446.66616856458745
754,361.1505996764391
755,1359.661751771194
756,1051.2643838141696
757,7329.775176531066
758,6813.199362923221
759,1625.6217458829235
760,490.5768303970602
761,4579.220513687829
762,6756.226752753195
763,2879.1700602990063
764,913.8593305412957
765,861.999148910896
766,6612.633026316834
767,1926.681974537566
768,3031.4226645804433
769,772.7542305074726
770,1465.571407606781
771,5193.757124278596
772,7176.69621403088
773,588.9887197780946
774,679.7663144767665
775,5567.555158024724
776,717.9401498068485
777,10318.244382783269
778,12223.636378324189
779,751.8351943941864
780,1264.700792186892
781,980.8285737106572
782,1006.8517152085504
783,11782.238947063764
784,14130.988657289743
785,516.8131030559169
786,879.3701452371831
787,4970.704041443444
788,9724.80119092533
789,2835.532033457615
790,1098.832616401932
791,6787.980428802202
792,4180.536324962891
793,1708.1790520301038
794,7722.540821041703
795,647.579225864657
796,8117.110887141654
797,16750.748957970987
798,14801.79976649905
799,783.2667597008227
800,4273.589205885829
801,9275.850294705937
802,849.6014768286967
803,1697.7161159735188
804,2720.851728685408
805,7511.082226584655
806,810.9621595417437
807,3056.974107582967
808,14419.357008241654
809,5257.212439872369
810,3239.605732996395
811,735.1498768610211
812,7254.3194504911435
813,3996.274796243004
814,1717.9213528801017
815,807.0185151282836
816,1724.3173912583734
817,1707.3782524244837
818,1161.3248734435406
819,1191.5762877368034
820,15631.471120052034
821,971.9939270449036
822,4693.88507783735
823,13591.510523132898
824,641.6470463499483
825,1592.0379432950242
826,692.9249583827997
827,2663.419881452767
828,642.7334094596147
829,5228.135752048196
830,875.4116666764295
831,2813.295753702392
832,4143.508525080921
833,1310.859704754509
834,853.8333566797984
835,5174.572935048172
836,7701.912921513996
837,651.3346702654662
838,777.643410799718
839,3065.7559498803907
840,4375.415179097903
841,5732.155486906105
842,4548.490916607737
843,923.04556035903
844,10748.54470766895
845,1631.161986454829
846,986.3723039478681
847,5241.170968867255
848,986.2145988419181
849,748.9265576731607
850,2551.570615960646
851,11340.423811491182
852,516.4810404264321
853,1887.4611931599231
854,1444.2558803962766
855,5447.154302700547
856,1793.600955201764
857,10611.838213947754
858,573.8981207119895
859,6492.816012027978
860,4982.828126772856
861,2377.669640101657
862,594.0771285215397
863,3053.1022123367547
864,1950.6188018417292
865,606.9633210616281
866,6338.191907517547
867,1074.1984581031636
868,2032.3131582862134
869,4420.339685170091
870,808.343993554335
871,883.7342763398183
872,2652.969108104749
873,3154.198148053337
874,1600.1835428689385
875,578.8597697879306
876,815.2475064257684
877,13906.288448108942
878,680.6920626194699
879,682.3117962173353
880,1460.6169926660182
881,5566.2085444401355
882,4413.828919310788
883,566.2816404904527
884,457.6321423347736
885,625.1513624273979
886,668.0150191715592
887,6939.9203578216275
888,13823.498993869185
889,4528.92358289158
890,3114.692937038597
891,5103.076911106597
892,754.6949239772563
893,5964.111092102737
894,1099.4254597763652
895,1562.1894517577366
896,2120.546535125974
897,4513.922344897914
898,684.4563666547098
899,12854.136325668183
900,6961.316224010286
901,5338.7901493043455
902,2677.137343043877
903,1835.9216874925035
904,1672.5312036496553
905,726.1119886448274
906,4642.6260817230395
907,13060.240603548147
908,533.1613702458167
909,2069.3024162846573
910,805.0581977746069
911,9264.818840192538
912,1635.7353034643854
913,15276.201895905413
914,4112.722332135274
915,1147.7353513359822
916,618.127791005056
917,1259.094697903603
918,701.6629751897713
919,1989.7257576045165
920,6000.175363744726
921,6565.675953310703
922,589.9293446182842
923,6417.36246467626
924,1937.5835569553421
925,12103.471380802106
926,5919.924079446277
927,700.4354979040401
928,7016.4196728175475
929,3945.4082591113865
930,10674.308287557284
931,785.209796180445
932,4187.132491623915
933,4794.210325599171
934,4697.810965524612
935,7711.077913780572
936,4107.4009404087055
937,2133.7510979136514
938,6154.100085108118
939,13142.057292648182
940,4587.357511358908
941,1098.0744636056797
942,12348.997513743529
943,888.8460916458232
944,804.9463688960092
945,2238.8948894645214
946,515.359868477365
947,8391.030877511099
948,5635.541833667086
949,4246.217842189525
950,903.7435260404612
951,654.6655318204374
952,3451.455988125423
953,14316.695729884197
954,4024.2777075733
955,14631.367330647556
956,910.049383509283
957,525.5066257986216
958,2290.076024139845
959,550.5898681454278
960,1260.8341866189462
961,8092.126992044274
962,2635.623629111897
963,512.259958179923
964,4135.965766060249
965,2135.4250296799205
966,4284.413847965712
967,1004.467745225018
968,3579.9357628172797
969,4334.7934203566165
970,8616.036776414758
971,2267.5361695952683
972,582.6540881889222
973,1003.8671484849866
974,11502.657165952836
975,15095.766017576703
976,1020.2842810034301
977,6077.205626954865
978,1428.1579300058227
979,2284.767141433559
980,3529.53573120161
981,5430.297412736938
982,4113.2024227488
983,15875.701594959082
984,1991.6484316257536
985,3666.379679152221
986,873.0262690661044
987,1017.1162051602097
988,6458.024067476974
989,15683.4050384258
990,1165.161765672498
991,653.0995959625162
992,6590.446272767241
993,6862.861052372675
994,738.1958780197316
995,4971.6397616195845
996,7622.537576985424
997,1659.958608009985
998,449.3586969467978
999,4759.439430464878
1000,8910.995218316139
1001,1059.0627282318583
1002,4843.491385865246
1003,492.2417539544245
1004,2506.6291741845844
1005,480.60937786247933
1006,4670.768224558686
1007,7940.445009502608
1008,4291.086943815871
1009,597.4922385235076
1010,674.0918006922635
1011,1680.1315911320373
1012,1053.3961428703399
1013,760.7461648864422
1014,882.1999812746968
1015,748.1576889608855
1016,884.3253189867087
1017,4465.7653188196555
1018,847.2858686320169
1019,5114.027021002918
1020,2125.668024010853
1021,2419.9877588254817
1022,2103.2651101904826
1023,4503.586998872445
1024,2308.675441842209
1025,2855.8510271469645
1026,12688.4503509221
1027,2605.4889163322737
1028,2723.4898297539976
1029,2040.3367565031292
1030,4465.61609834519
1031,2609.6341911616755
1032,636.9141214122176
1033,1899.056700351849
1034,11625.244850587058
1035,2689.815969828531
1036,4021.002349836661
1037,2424.528357412316
1038,593.7735059177134
1039,553.3457885161923
1040,2972.6690291462264
1041,2547.665410473732
1042,1337.0645615405615
1043,3733.800229219471
1044,16386.9242543598
1045,14684.44150035702
1046,925.1543223789133
1047,5777.852761329301
1048,6325.284979609988
1049,992.0979034267745
1050,10585.149259143058
1051,4252.284328276589
1052,5632.4235774661865
1053,570.2552789850481
1054,532.0624008143119
1055,2995.6633066878007
1056,2225.166982094367
1057,4514.42343152493
1058,682.7399565142832
1059,1923.021034596205
1060,16671.333367944568
1061,514.2656830451667
1062,632.5858003549
1063,1996.6968782152728
1064,1580.0585829083054
1065,7804.0337357177805
1066,611.2994242824342
1067,2285.266885169724
1068,741.0949523427696
1069,4264.799913685469
1070,3822.918739011403
1071,1011.7780586299132
1072,2205.5265745075426
1073,448.8924414248371
1074,1869.0055908260767
1075,1645.5069295305254
1076,3287.0838447062138
1077,4934.486576682868
1078,1308.84157886155
1079,3892.8818403103837
1080,5649.556337661058
1081,11118.26002122614
1082,1764.744442773714
1083,4549.60229957717
1084,4824.2885601574735
1085,625.5919191277455
1086,5131.305301151302
1087,703.5157385840747
1088,1173.8995338372279
1089,683.5142215355322
1090,806.2893370018942
1091,3295.2345848282885
1092,737.9830226180467
1093,620.5082892042794
1094,15081.230943234832
1095,3174.1201981364597
1096,9098.97199670166
1097,2269.40662255221
1098,712.6706259589757
1099,1982.5298396965866
1100,742.1540686094353
1101,1667.721884002041
1102,2224.448165419689
1103,7523.7022410398695
1104,6958.094157106966
1105,805.1574546980572
1106,586.4527578886268
1107,1116.7312103332192
1108,8208.47130438394
1109,11273.428258829681
1110,3089.4737040458563
1111,873.2337073675017
1112,5156.149428795702
1113,6634.248263163531
1114,5488.1191165221335
1115,2626.6031457495474
1116,12493.3509576428
1117,918.8225743072591
1118,13094.131742773447
1119,1686.6843041034704
1120,604.6656414768397
1121,1328.5255655076007
1122,1135.190012737384
1123,2589.646943838317
1124,6367.97440325705
1125,718.353054260801
1126,3121.82117467848
1127,3412.850757100601
1128,2155.8359672079223
1129,2806.759093312527
1130,920.7141281132953
1131,2680.61187947931
1132,772.101868849874
1133,3928.4322969939894
1134,804.0719038309392
1135,793.5955181535554
1136,2118.5368702753303
1137,2829.992248355921
1138,3760.6093638247053
1139,3919.662698431609
1140,8748.731764600432
1141,9594.27343568694
1142,830.3277496901687
1143,876.5151172999243
1144,5676.802771623138
1145,676.4334014714656
1146,1056.5744585832456
1147,1026.5489683379983
1148,9357.444829726672
1149,4435.102373483959
1150,733.5871559487465
1151,983.8144284310606
1152,1742.4423396409018
1153,4375.00105984167
1154,16276.107688647951
1155,1368.307380874481
1156,1686.7900460611859
1157,636.4124144719917
1158,839.897599888529
1159,10048.21650680605
1160,11060.072872773235
1161,7077.587027351421
1162,1067.4817007454199
1163,12866.909817620552
1164,2098.2492413559935
1165,7139.897147949948
1166,2155.708990617887
1167,8866.540236164832
1168,825.0977049881682
1169,1032.2661337860468
1170,8138.288333504616
1171,1026.5897890652097
1172,14283.766335067896
1173,1503.4494795242072
1174,2105.906295444352
1175,12266.162267244918
1176,3614.5361534508806
1177,8973.616009238416
1178,686.4528150106357
1179,562.9764002973902
1180,564.4052382083173
1181,9633.85207421495
1182,6943.991818323313
1183,4435.528402014408
1184,6483.89323581425
1185,2508.2273464767677
1186,14131.973547735744
1187,5228.205980078544
1188,4466.809100756775
1189,2117.148271034512
1190,4050.5469991170976
1191,712.0536387101888
1192,1374.9982432624267
1193,8931.52698255349
1194,8427.242981002966
1195,958.7716691447896
1196,560.7142584528791
1197,4924.362983143599
1198,11183.249798289116
1199,2739.706297459849
1200,1440.9404696356592
1201,915.8459016888006
1202,4379.264189564383
1203,4814.990960565274
1204,856.8420218219335
1205,880.2053794602333
1206,6283.283715506389
1207,14137.55415367385
1208,578.8737417580544
1209,789.521057902883
1210,3029.564586233548
1211,15210.46121912012
1212,1016.7494576184449
1213,5297.444769263558
1214,461.1786977174287
1215,5868.803435940602
1216,5936.05833492438
1217,634.4370957170697
1218,1022.5366183963035
1219,4579.293275544135
1220,2295.2243244505507
1221,3512.7622995541365
1222,794.8612215959681
1223,6843.298617639821
1224,492.5839452599008
1225,728.5543400582147
1226,673.2776580075766
1227,9118.921500234012
1228,572.3924429621408
1229,10624.740728966475
1230,1708.7517151630884
1231,9020.981058666765
1232,906.8272148035243
1233,2864.7178760654183
1234,708.9887908152975
1235,1674.4156253306378
1236,2286.830406836599
1237,782.3814961929453
1238,10609.02994154593
1239,562.8239905234408
1240,6487.5694611950485
1241,12467.561358519077
1242,14691.136795513115
1243,623.9083113429572
1244,2902.392594318556
1245,1737.241320395588
1246,934.1316953616065
1247,1984.5410553168488
1248,3367.167755728379
1249,12906.828693973523
1250,4504.987163015995
1251,951.9020265791632
1252,872.5288319921772
1253,709.6685783257091
1254,2522.635994861276
1255,721.4597411233003
1256,642.3305849461836
1257,752.6952893688077
1258,17541.287292770718
1259,1751.1430583530885
1260,1263.1015345591118
1261,1036.872309114495
1262,9205.29808009271
1263,607.7646454806975
1264,1025.2270142402654
1265,13019.667471125058
1266,1796.1162480374635
1267,2887.286964127425
1268,569.1548824992452
1269,1443.8129128170465
1270,3763.086677201099
1271,1739.1885833243475
1272,8415.879042841254
1273,5141.825749426615
1274,4406.149942012955
1275,2171.4544089715273
1276,4582.0101593987765
1277,799.6404399698232
1278,603.679991501791
1279,7741.737494558928
1280,10087.907471278268
1281,897.5992244495311
1282,642.5764337807368
1283,13168.218319388609
1284,1192.241743231264
1285,1234.9252620999562
1286,614.6900812982983
1287,958.8232202056897
1288,4237.681933042793
1289,853.7339412085437
1290,11208.08739108922
1291,883.3254262891301
1292,925.466317156356
1293,2216.901854786333
1294,985.2865184857452
1295,915.0227455656067
1296,2062.162218221829
1297,1164.7463822339212
1298,1052.513602452957
1299,7051.148075730651
1300,2645.998904221382
1301,2829.463309794787
1302,1225.3568703285139
1303,642.8534420153213
1304,1221.957549398837
1305,16948.091953839255
1306,3839.6799255521028
1307,4219.738965090363
1308,719.4750270579767
1309,1940.76435157422
1310,2057.0892385847865
1311,897.0333762828972
1312,2931.167103620541
1313,747.6312917057119
1314,3828.672890886859
1315,425.9711604367778
1316,14508.065918995808
1317,860.7500074927949
1318,6304.689114686637
1319,3208.138846914851
1320,2311.711003871897
1321,2505.037712187166
1322,5234.045709926973
1323,9622.43370763325
1324,4838.921956089296
1325,585.1148702556326
1326,600.3723962488738
1327,10014.857806884727
1328,5954.669918962665
1329,5295.723257257147
1330,8587.358916921441
1331,7310.04627037466
1332,5984.852909510214
1333,5211.434634294285
1334,757.737421164815
1335,5727.296253052575
1336,2895.6005571916685
1337,691.0445240703317
1338,1552.7784924881385
1339,1786.8797196452015
1340,16415.670011245194
